Datetime (UTC),Datetime (Local),Price (USD/MWh)
2022-01-01 00:00:00+00:00,2022-01-01 09:00:00+09:00,62.3254
2022-01-01 01:00:00+00:00,2022-01-01 10:00:00+09:00,60.7886
2022-01-01 02:00:00+00:00,2022-01-01 11:00:00+09:00,59.70740000000001
2022-01-01 03:00:00+00:00,2022-01-01 12:00:00+09:00,59.4422
2022-01-01 04:00:00+00:00,2022-01-01 13:00:00+09:00,59.425200000000004
2022-01-01 05:00:00+00:00,2022-01-01 14:00:00+09:00,59.432
2022-01-01 06:00:00+00:00,2022-01-01 15:00:00+09:00,60.65260000000001
2022-01-01 07:00:00+00:00,2022-01-01 16:00:00+09:00,77.7376
2022-01-01 08:00:00+00:00,2022-01-01 17:00:00+09:00,99.46700000000001
2022-01-01 09:00:00+00:00,2022-01-01 18:00:00+09:00,105.5768
2022-01-01 10:00:00+00:00,2022-01-01 19:00:00+09:00,105.8726
2022-01-01 11:00:00+00:00,2022-01-01 20:00:00+09:00,106.012
2022-01-01 12:00:00+00:00,2022-01-01 21:00:00+09:00,105.85220000000001
2022-01-01 13:00:00+00:00,2022-01-01 22:00:00+09:00,105.944
2022-01-01 14:00:00+00:00,2022-01-01 23:00:00+09:00,106.2908
2022-01-01 15:00:00+00:00,2022-01-02 00:00:00+09:00,103.2852
2022-01-01 16:00:00+00:00,2022-01-02 01:00:00+09:00,81.77000000000001
2022-01-01 17:00:00+00:00,2022-01-02 02:00:00+09:00,62.7062
2022-01-01 18:00:00+00:00,2022-01-02 03:00:00+09:00,60.9824
2022-01-01 19:00:00+00:00,2022-01-02 04:00:00+09:00,60.29900000000001
2022-01-01 20:00:00+00:00,2022-01-02 05:00:00+09:00,61.6896
2022-01-01 21:00:00+00:00,2022-01-02 06:00:00+09:00,63.379400000000004
2022-01-01 22:00:00+00:00,2022-01-02 07:00:00+09:00,64.26000000000002
2022-01-01 23:00:00+00:00,2022-01-02 08:00:00+09:00,63.80780000000001
2022-01-02 00:00:00+00:00,2022-01-02 09:00:00+09:00,62.11800000000001
2022-01-02 01:00:00+00:00,2022-01-02 10:00:00+09:00,60.982400000000005
2022-01-02 02:00:00+00:00,2022-01-02 11:00:00+09:00,60.989200000000004
2022-01-02 03:00:00+00:00,2022-01-02 12:00:00+09:00,60.897400000000005
2022-01-02 04:00:00+00:00,2022-01-02 13:00:00+09:00,60.58800000000001
2022-01-02 05:00:00+00:00,2022-01-02 14:00:00+09:00,60.156200000000005
2022-01-02 06:00:00+00:00,2022-01-02 15:00:00+09:00,61.601200000000006
2022-01-02 07:00:00+00:00,2022-01-02 16:00:00+09:00,82.66420000000001
2022-01-02 08:00:00+00:00,2022-01-02 17:00:00+09:00,104.08760000000001
2022-01-02 09:00:00+00:00,2022-01-02 18:00:00+09:00,106.15140000000001
2022-01-02 10:00:00+00:00,2022-01-02 19:00:00+09:00,106.19560000000001
2022-01-02 11:00:00+00:00,2022-01-02 20:00:00+09:00,106.19560000000001
2022-01-02 12:00:00+00:00,2022-01-02 21:00:00+09:00,105.82840000000002
2022-01-02 13:00:00+00:00,2022-01-02 22:00:00+09:00,105.49860000000001
2022-01-02 14:00:00+00:00,2022-01-02 23:00:00+09:00,105.6448
2022-01-02 15:00:00+00:00,2022-01-03 00:00:00+09:00,95.0368
2022-01-02 16:00:00+00:00,2022-01-03 01:00:00+09:00,83.9086
2022-01-02 17:00:00+00:00,2022-01-03 02:00:00+09:00,71.8862
2022-01-02 18:00:00+00:00,2022-01-03 03:00:00+09:00,60.275200000000005
2022-01-02 19:00:00+00:00,2022-01-03 04:00:00+09:00,71.85220000000001
2022-01-02 20:00:00+00:00,2022-01-03 05:00:00+09:00,72.4744
2022-01-02 21:00:00+00:00,2022-01-03 06:00:00+09:00,86.1186
2022-01-02 22:00:00+00:00,2022-01-03 07:00:00+09:00,110.7176
2022-01-02 23:00:00+00:00,2022-01-03 08:00:00+09:00,111.894
2022-01-03 00:00:00+00:00,2022-01-03 09:00:00+09:00,113.0704
2022-01-03 01:00:00+00:00,2022-01-03 10:00:00+09:00,111.894
2022-01-03 02:00:00+00:00,2022-01-03 11:00:00+09:00,110.7176
2022-01-03 03:00:00+00:00,2022-01-03 12:00:00+09:00,110.7176
2022-01-03 04:00:00+00:00,2022-01-03 13:00:00+09:00,112.80180000000001
2022-01-03 05:00:00+00:00,2022-01-03 14:00:00+09:00,114.88600000000001
2022-01-03 06:00:00+00:00,2022-01-03 15:00:00+09:00,115.54220000000001
2022-01-03 07:00:00+00:00,2022-01-03 16:00:00+09:00,116.83080000000001
2022-01-03 08:00:00+00:00,2022-01-03 17:00:00+09:00,117.03480000000002
2022-01-03 09:00:00+00:00,2022-01-03 18:00:00+09:00,116.53500000000001
2022-01-03 10:00:00+00:00,2022-01-03 19:00:00+09:00,115.923
2022-01-03 11:00:00+00:00,2022-01-03 20:00:00+09:00,113.05000000000001
2022-01-03 12:00:00+00:00,2022-01-03 21:00:00+09:00,110.7176
2022-01-03 13:00:00+00:00,2022-01-03 22:00:00+09:00,110.7176
2022-01-03 14:00:00+00:00,2022-01-03 23:00:00+09:00,110.7176
2022-01-03 15:00:00+00:00,2022-01-04 00:00:00+09:00,108.596
2022-01-03 16:00:00+00:00,2022-01-04 01:00:00+09:00,108.21180000000001
2022-01-03 17:00:00+00:00,2022-01-04 02:00:00+09:00,108.21180000000001
2022-01-03 18:00:00+00:00,2022-01-04 03:00:00+09:00,106.4744
2022-01-03 19:00:00+00:00,2022-01-04 04:00:00+09:00,106.4744
2022-01-03 20:00:00+00:00,2022-01-04 05:00:00+09:00,106.4744
2022-01-03 21:00:00+00:00,2022-01-04 06:00:00+09:00,106.4744
2022-01-03 22:00:00+00:00,2022-01-04 07:00:00+09:00,109.34740000000001
2022-01-03 23:00:00+00:00,2022-01-04 08:00:00+09:00,112.40060000000001
2022-01-04 00:00:00+00:00,2022-01-04 09:00:00+09:00,123.09700000000001
2022-01-04 01:00:00+00:00,2022-01-04 10:00:00+09:00,123.4914
2022-01-04 02:00:00+00:00,2022-01-04 11:00:00+09:00,113.3696
2022-01-04 03:00:00+00:00,2022-01-04 12:00:00+09:00,111.5574
2022-01-04 04:00:00+00:00,2022-01-04 13:00:00+09:00,111.5574
2022-01-04 05:00:00+00:00,2022-01-04 14:00:00+09:00,113.3696
2022-01-04 06:00:00+00:00,2022-01-04 15:00:00+09:00,113.3696
2022-01-04 07:00:00+00:00,2022-01-04 16:00:00+09:00,113.3696
2022-01-04 08:00:00+00:00,2022-01-04 17:00:00+09:00,112.013
2022-01-04 09:00:00+00:00,2022-01-04 18:00:00+09:00,110.6292
2022-01-04 10:00:00+00:00,2022-01-04 19:00:00+09:00,110.041
2022-01-04 11:00:00+00:00,2022-01-04 20:00:00+09:00,109.38480000000001
2022-01-04 12:00:00+00:00,2022-01-04 21:00:00+09:00,108.12
2022-01-04 13:00:00+00:00,2022-01-04 22:00:00+09:00,106.6036
2022-01-04 14:00:00+00:00,2022-01-04 23:00:00+09:00,107.93980000000002
2022-01-04 15:00:00+00:00,2022-01-05 00:00:00+09:00,108.04860000000001
2022-01-04 16:00:00+00:00,2022-01-05 01:00:00+09:00,106.4744
