Datetime (UTC),Datetime (Local),Price (USD/MWh)
2023-01-01 00:00:00+00:00,2022-12-31 16:00:00-08:00,114.9452
2023-01-01 01:00:00+00:00,2022-12-31 17:00:00-08:00,118.831175
2023-01-01 02:00:00+00:00,2022-12-31 18:00:00-08:00,118.25549000000001
2023-01-01 03:00:00+00:00,2022-12-31 19:00:00-08:00,116.226935
2023-01-01 04:00:00+00:00,2022-12-31 20:00:00-08:00,114.55229
2023-01-01 05:00:00+00:00,2022-12-31 21:00:00-08:00,114.42275000000001
2023-01-01 06:00:00+00:00,2022-12-31 22:00:00-08:00,116.14325
2023-01-01 07:00:00+00:00,2022-12-31 23:00:00-08:00,121.915235
2023-01-01 08:00:00+00:00,2023-01-01 00:00:00-08:00,133.29564
2023-01-01 09:00:00+00:00,2023-01-01 01:00:00-08:00,146.01346
2023-01-01 10:00:00+00:00,2023-01-01 02:00:00-08:00,148.49283000000003
2023-01-01 11:00:00+00:00,2023-01-01 03:00:00-08:00,142.56537000000003
2023-01-01 12:00:00+00:00,2023-01-01 04:00:00-08:00,137.16575
2023-01-01 13:00:00+00:00,2023-01-01 05:00:00-08:00,130.79338
2023-01-01 14:00:00+00:00,2023-01-01 06:00:00-08:00,123.52508500000002
2023-01-01 15:00:00+00:00,2023-01-01 07:00:00-08:00,118.89178500000001
2023-01-01 16:00:00+00:00,2023-01-01 08:00:00-08:00,118.67348000000001
2023-01-01 17:00:00+00:00,2023-01-01 09:00:00-08:00,116.75860500000002
2023-01-01 18:00:00+00:00,2023-01-01 10:00:00-08:00,113.41409500000002
2023-01-01 19:00:00+00:00,2023-01-01 11:00:00-08:00,110.73776500000002
2023-01-01 20:00:00+00:00,2023-01-01 12:00:00-08:00,108.07619000000003
2023-01-01 21:00:00+00:00,2023-01-01 13:00:00-08:00,109.19838500000002
2023-01-01 22:00:00+00:00,2023-01-01 14:00:00-08:00,118.82996000000001
2023-01-01 23:00:00+00:00,2023-01-01 15:00:00-08:00,125.85066500000002
2023-01-02 00:00:00+00:00,2023-01-01 16:00:00-08:00,114.93062
2023-01-02 01:00:00+00:00,2023-01-01 17:00:00-08:00,94.03772000000001
2023-01-02 02:00:00+00:00,2023-01-01 18:00:00-08:00,76.43932500000003
2023-01-02 03:00:00+00:00,2023-01-01 19:00:00-08:00,65.62718000000001
2023-01-02 04:00:00+00:00,2023-01-01 20:00:00-08:00,58.41208000000002
2023-01-02 05:00:00+00:00,2023-01-01 21:00:00-08:00,52.02636000000001
2023-01-02 06:00:00+00:00,2023-01-01 22:00:00-08:00,53.46579000000001
2023-01-02 07:00:00+00:00,2023-01-01 23:00:00-08:00,72.98018500000002
2023-01-02 08:00:00+00:00,2023-01-02 00:00:00-08:00,113.79988000000002
2023-01-02 09:00:00+00:00,2023-01-02 01:00:00-08:00,147.146725
2023-01-02 10:00:00+00:00,2023-01-02 02:00:00-08:00,151.28386
2023-01-02 11:00:00+00:00,2023-01-02 03:00:00-08:00,147.447155
2023-01-02 12:00:00+00:00,2023-01-02 04:00:00-08:00,145.90167000000002
2023-01-02 13:00:00+00:00,2023-01-02 05:00:00-08:00,145.0
2023-01-02 14:00:00+00:00,2023-01-02 06:00:00-08:00,142.49835000000002
2023-01-02 15:00:00+00:00,2023-01-02 07:00:00-08:00,134.80835000000002
2023-01-02 16:00:00+00:00,2023-01-02 08:00:00-08:00,128.18719500000003
2023-01-02 17:00:00+00:00,2023-01-02 09:00:00-08:00,123.56380000000001
2023-01-02 18:00:00+00:00,2023-01-02 10:00:00-08:00,119.61999500000002
2023-01-02 19:00:00+00:00,2023-01-02 11:00:00-08:00,117.07202000000001
2023-01-02 20:00:00+00:00,2023-01-02 12:00:00-08:00,115.43371000000002
2023-01-02 21:00:00+00:00,2023-01-02 13:00:00-08:00,121.29008000000002
2023-01-02 22:00:00+00:00,2023-01-02 14:00:00-08:00,136.47225000000003
2023-01-02 23:00:00+00:00,2023-01-02 15:00:00-08:00,144.76425
2023-01-03 00:00:00+00:00,2023-01-02 16:00:00-08:00,133.74222000000003
2023-01-03 01:00:00+00:00,2023-01-02 17:00:00-08:00,118.98470500000002
2023-01-03 02:00:00+00:00,2023-01-02 18:00:00-08:00,111.92448500000002
2023-01-03 03:00:00+00:00,2023-01-02 19:00:00-08:00,109.86797500000002
2023-01-03 04:00:00+00:00,2023-01-02 20:00:00-08:00,109.976785
2023-01-03 05:00:00+00:00,2023-01-02 21:00:00-08:00,110.06810500000002
2023-01-03 06:00:00+00:00,2023-01-02 22:00:00-08:00,111.27069500000002
2023-01-03 07:00:00+00:00,2023-01-02 23:00:00-08:00,121.77228500000001
2023-01-03 08:00:00+00:00,2023-01-03 00:00:00-08:00,145.356695
2023-01-03 09:00:00+00:00,2023-01-03 01:00:00-08:00,165.77846
2023-01-03 10:00:00+00:00,2023-01-03 02:00:00-08:00,168.22748
