Datetime (UTC),Datetime (Local),Price (USD/MWh)
2022-01-01 00:00:00+00:00,2022-01-01 08:00:00+08:00,132.49595190000002
2022-01-01 01:00:00+00:00,2022-01-01 09:00:00+08:00,175.7848596
2022-01-01 02:00:00+00:00,2022-01-01 10:00:00+08:00,222.0316497
2022-01-01 03:00:00+00:00,2022-01-01 11:00:00+08:00,221.91587400000003
2022-01-01 04:00:00+00:00,2022-01-01 12:00:00+08:00,155.3037648
2022-01-01 05:00:00+00:00,2022-01-01 13:00:00+08:00,155.5950714
2022-01-01 06:00:00+00:00,2022-01-01 14:00:00+08:00,200.28075690000003
2022-01-01 07:00:00+00:00,2022-01-01 15:00:00+08:00,260.457978
2022-01-01 08:00:00+00:00,2022-01-01 16:00:00+08:00,1150.8179274000001
2022-01-01 09:00:00+00:00,2022-01-01 17:00:00+08:00,1233.8552472000001
2022-01-01 10:00:00+00:00,2022-01-01 18:00:00+08:00,414.5218224
2022-01-01 11:00:00+00:00,2022-01-01 19:00:00+08:00,415.01480280000004
2022-01-01 12:00:00+00:00,2022-01-01 20:00:00+08:00,382.0635447000001
2022-01-01 13:00:00+00:00,2022-01-01 21:00:00+08:00,207.59703420000002
2022-01-01 14:00:00+00:00,2022-01-01 22:00:00+08:00,105.3596217
2022-01-01 15:00:00+00:00,2022-01-01 23:00:00+08:00,92.86705020000001
2022-01-01 16:00:00+00:00,2022-01-02 00:00:00+08:00,154.4223756
2022-01-01 17:00:00+00:00,2022-01-02 01:00:00+08:00,150.1125318
2022-01-01 18:00:00+00:00,2022-01-02 02:00:00+08:00,82.90660530000002
2022-01-01 19:00:00+00:00,2022-01-02 03:00:00+08:00,82.82070720000002
2022-01-01 20:00:00+00:00,2022-01-02 04:00:00+08:00,82.79456430000002
2022-01-01 21:00:00+00:00,2022-01-02 05:00:00+08:00,82.78709490000003
2022-01-01 22:00:00+00:00,2022-01-02 06:00:00+08:00,82.78709490000003
2022-01-01 23:00:00+00:00,2022-01-02 07:00:00+08:00,82.82444190000002
2022-01-02 00:00:00+00:00,2022-01-02 08:00:00+08:00,128.35416960000003
2022-01-02 01:00:00+00:00,2022-01-02 09:00:00+08:00,286.9482051
2022-01-02 02:00:00+00:00,2022-01-02 10:00:00+08:00,423.68677620000005
2022-01-02 03:00:00+00:00,2022-01-02 11:00:00+08:00,419.13417690000006
2022-01-02 04:00:00+00:00,2022-01-02 12:00:00+08:00,435.9664698
2022-01-02 05:00:00+00:00,2022-01-02 13:00:00+08:00,481.1899521
2022-01-02 06:00:00+00:00,2022-01-02 14:00:00+08:00,436.1681436
2022-01-02 07:00:00+00:00,2022-01-02 15:00:00+08:00,391.0006818
2022-01-02 08:00:00+00:00,2022-01-02 16:00:00+08:00,358.20628109999996
2022-01-02 09:00:00+00:00,2022-01-02 17:00:00+08:00,317.61382679999997
2022-01-02 10:00:00+00:00,2022-01-02 18:00:00+08:00,310.0585287
2022-01-02 11:00:00+00:00,2022-01-02 19:00:00+08:00,379.8824799
2022-01-02 12:00:00+00:00,2022-01-02 20:00:00+08:00,518.3651559
