Datetime (UTC),Datetime (Local),Price (USD/MWh)
2024-01-01 00:00:00+00:00,2023-12-31 18:00:00-06:00,16.62
2024-01-01 01:00:00+00:00,2023-12-31 19:00:00-06:00,16.62
2024-01-01 02:00:00+00:00,2023-12-31 20:00:00-06:00,16.62
2024-01-01 03:00:00+00:00,2023-12-31 21:00:00-06:00,16.62
2024-01-01 04:00:00+00:00,2023-12-31 22:00:00-06:00,16.62
2024-01-01 05:00:00+00:00,2023-12-31 23:00:00-06:00,16.62
2024-01-01 06:00:00+00:00,2024-01-01 00:00:00-06:00,16.62
2024-01-01 07:00:00+00:00,2024-01-01 01:00:00-06:00,17.155
2024-01-01 08:00:00+00:00,2024-01-01 02:00:00-06:00,17.75
2024-01-01 09:00:00+00:00,2024-01-01 03:00:00-06:00,18.189999999999998
2024-01-01 10:00:00+00:00,2024-01-01 04:00:00-06:00,19.3
2024-01-01 11:00:00+00:00,2024-01-01 05:00:00-06:00,21.215
2024-01-01 12:00:00+00:00,2024-01-01 06:00:00-06:00,23.805
2024-01-01 13:00:00+00:00,2024-01-01 07:00:00-06:00,27.54
2024-01-01 14:00:00+00:00,2024-01-01 08:00:00-06:00,26.485
2024-01-01 15:00:00+00:00,2024-01-01 09:00:00-06:00,21.310000000000002
2024-01-01 16:00:00+00:00,2024-01-01 10:00:00-06:00,18.975
2024-01-01 17:00:00+00:00,2024-01-01 11:00:00-06:00,18.134999999999998
2024-01-01 18:00:00+00:00,2024-01-01 12:00:00-06:00,17.195
2024-01-01 19:00:00+00:00,2024-01-01 13:00:00-06:00,15.495000000000001
2024-01-01 20:00:00+00:00,2024-01-01 14:00:00-06:00,14.145
2024-01-01 21:00:00+00:00,2024-01-01 15:00:00-06:00,13.495000000000001
2024-01-01 22:00:00+00:00,2024-01-01 16:00:00-06:00,16.655
2024-01-01 23:00:00+00:00,2024-01-01 17:00:00-06:00,29.34
2024-01-02 00:00:00+00:00,2024-01-01 18:00:00-06:00,34.185
2024-01-02 01:00:00+00:00,2024-01-01 19:00:00-06:00,27.924999999999997
2024-01-02 02:00:00+00:00,2024-01-01 20:00:00-06:00,25.965
2024-01-02 03:00:00+00:00,2024-01-01 21:00:00-06:00,24.905
2024-01-02 04:00:00+00:00,2024-01-01 22:00:00-06:00,23.3
2024-01-02 05:00:00+00:00,2024-01-01 23:00:00-06:00,22.37
