Datetime (UTC),Datetime (Local),Price (USD/MWh)
2020-01-01 00:00:00+00:00,2019-12-31 18:00:00-06:00,11.23
2020-01-01 01:00:00+00:00,2019-12-31 19:00:00-06:00,11.23
2020-01-01 02:00:00+00:00,2019-12-31 20:00:00-06:00,11.23
2020-01-01 03:00:00+00:00,2019-12-31 21:00:00-06:00,11.23
2020-01-01 04:00:00+00:00,2019-12-31 22:00:00-06:00,11.23
2020-01-01 05:00:00+00:00,2019-12-31 23:00:00-06:00,11.23
2020-01-01 06:00:00+00:00,2020-01-01 00:00:00-06:00,11.23
2020-01-01 07:00:00+00:00,2020-01-01 01:00:00-06:00,10.61
2020-01-01 08:00:00+00:00,2020-01-01 02:00:00-06:00,9.754999999999999
2020-01-01 09:00:00+00:00,2020-01-01 03:00:00-06:00,9.705
2020-01-01 10:00:00+00:00,2020-01-01 04:00:00-06:00,10.010000000000002
2020-01-01 11:00:00+00:00,2020-01-01 05:00:00-06:00,10.43
2020-01-01 12:00:00+00:00,2020-01-01 06:00:00-06:00,12.04
2020-01-01 13:00:00+00:00,2020-01-01 07:00:00-06:00,13.805
2020-01-01 14:00:00+00:00,2020-01-01 08:00:00-06:00,14.305
2020-01-01 15:00:00+00:00,2020-01-01 09:00:00-06:00,14.45
2020-01-01 16:00:00+00:00,2020-01-01 10:00:00-06:00,14.34
2020-01-01 17:00:00+00:00,2020-01-01 11:00:00-06:00,13.765
2020-01-01 18:00:00+00:00,2020-01-01 12:00:00-06:00,12.945
2020-01-01 19:00:00+00:00,2020-01-01 13:00:00-06:00,12.14
2020-01-01 20:00:00+00:00,2020-01-01 14:00:00-06:00,11.585
2020-01-01 21:00:00+00:00,2020-01-01 15:00:00-06:00,10.915
2020-01-01 22:00:00+00:00,2020-01-01 16:00:00-06:00,11.129999999999999
2020-01-01 23:00:00+00:00,2020-01-01 17:00:00-06:00,13.765
2020-01-02 00:00:00+00:00,2020-01-01 18:00:00-06:00,15.86
2020-01-02 01:00:00+00:00,2020-01-01 19:00:00-06:00,15.405000000000001
2020-01-02 02:00:00+00:00,2020-01-01 20:00:00-06:00,14.33
2020-01-02 03:00:00+00:00,2020-01-01 21:00:00-06:00,13.155000000000001
2020-01-02 04:00:00+00:00,2020-01-01 22:00:00-06:00,12.575
2020-01-02 05:00:00+00:00,2020-01-01 23:00:00-06:00,13.815
2020-01-02 06:00:00+00:00,2020-01-02 00:00:00-06:00,12.485
2020-01-02 07:00:00+00:00,2020-01-02 01:00:00-06:00,7.8549999999999995
2020-01-02 08:00:00+00:00,2020-01-02 02:00:00-06:00,5.585
2020-01-02 09:00:00+00:00,2020-01-02 03:00:00-06:00,5.895
2020-01-02 10:00:00+00:00,2020-01-02 04:00:00-06:00,7.284999999999999
2020-01-02 11:00:00+00:00,2020-01-02 05:00:00-06:00,9.254999999999999
2020-01-02 12:00:00+00:00,2020-01-02 06:00:00-06:00,11.83
2020-01-02 13:00:00+00:00,2020-01-02 07:00:00-06:00,14.895
2020-01-02 14:00:00+00:00,2020-01-02 08:00:00-06:00,17.37
2020-01-02 15:00:00+00:00,2020-01-02 09:00:00-06:00,17.790000000000003
2020-01-02 16:00:00+00:00,2020-01-02 10:00:00-06:00,17.490000000000002
2020-01-02 17:00:00+00:00,2020-01-02 11:00:00-06:00,16.950000000000003
2020-01-02 18:00:00+00:00,2020-01-02 12:00:00-06:00,16.145000000000003
2020-01-02 19:00:00+00:00,2020-01-02 13:00:00-06:00,16.145000000000003
2020-01-02 20:00:00+00:00,2020-01-02 14:00:00-06:00,16.520000000000003
2020-01-02 21:00:00+00:00,2020-01-02 15:00:00-06:00,16.400000000000002
2020-01-02 22:00:00+00:00,2020-01-02 16:00:00-06:00,16.695
2020-01-02 23:00:00+00:00,2020-01-02 17:00:00-06:00,21.555
2020-01-03 00:00:00+00:00,2020-01-02 18:00:00-06:00,26.965000000000003
2020-01-03 01:00:00+00:00,2020-01-02 19:00:00-06:00,24.340000000000003
2020-01-03 02:00:00+00:00,2020-01-02 20:00:00-06:00,19.475
2020-01-03 03:00:00+00:00,2020-01-02 21:00:00-06:00,18.255000000000003
2020-01-03 04:00:00+00:00,2020-01-02 22:00:00-06:00,18.135000000000005
2020-01-03 05:00:00+00:00,2020-01-02 23:00:00-06:00,18.425000000000004
