Datetime (UTC),Datetime (Local),Price (USD/MWh)
2023-01-01 00:30:00+00:00,2023-01-01 06:00:00+05:30,45.962554
2023-01-01 01:30:00+00:00,2023-01-01 07:00:00+05:30,59.748755
2023-01-01 02:30:00+00:00,2023-01-01 08:00:00+05:30,64.75585050000001
2023-01-01 03:30:00+00:00,2023-01-01 09:00:00+05:30,74.23181589999999
2023-01-01 04:30:00+00:00,2023-01-01 10:00:00+05:30,87.7998583
2023-01-01 05:30:00+00:00,2023-01-01 11:00:00+05:30,73.0779423
2023-01-01 06:30:00+00:00,2023-01-01 12:00:00+05:30,53.4970711
2023-01-01 07:30:00+00:00,2023-01-01 13:00:00+05:30,45.005268
2023-01-01 08:30:00+00:00,2023-01-01 14:00:00+05:30,44.8397543
2023-01-01 09:30:00+00:00,2023-01-01 15:00:00+05:30,50.558109800000004
2023-01-01 10:30:00+00:00,2023-01-01 16:00:00+05:30,45.6426619
2023-01-01 11:30:00+00:00,2023-01-01 17:00:00+05:30,36.4942259
2023-01-01 12:30:00+00:00,2023-01-01 18:00:00+05:30,41.031714900000004
2023-01-01 13:30:00+00:00,2023-01-01 19:00:00+05:30,51.9510717
2023-01-01 14:30:00+00:00,2023-01-01 20:00:00+05:30,47.535429699999995
2023-01-01 15:30:00+00:00,2023-01-01 21:00:00+05:30,39.0208313
2023-01-01 16:30:00+00:00,2023-01-01 22:00:00+05:30,38.1529775
2023-01-01 17:30:00+00:00,2023-01-01 23:00:00+05:30,37.696313599999996
2023-01-01 18:30:00+00:00,2023-01-02 00:00:00+05:30,30.2986849
2023-01-01 19:30:00+00:00,2023-01-02 01:00:00+05:30,23.5113406
2023-01-01 20:30:00+00:00,2023-01-02 02:00:00+05:30,20.3874517
2023-01-01 21:30:00+00:00,2023-01-02 03:00:00+05:30,22.752624400000002
2023-01-01 22:30:00+00:00,2023-01-02 04:00:00+05:30,26.580077699999997
2023-01-01 23:30:00+00:00,2023-01-02 05:00:00+05:30,30.379955099999997
2023-01-02 00:30:00+00:00,2023-01-02 06:00:00+05:30,42.438319
2023-01-02 01:30:00+00:00,2023-01-02 07:00:00+05:30,53.090953299999995
2023-01-02 02:30:00+00:00,2023-01-02 08:00:00+05:30,73.6619334
2023-01-02 03:30:00+00:00,2023-01-02 09:00:00+05:30,93.1431699
2023-01-02 04:30:00+00:00,2023-01-02 10:00:00+05:30,93.1492914
2023-01-02 05:30:00+00:00,2023-01-02 11:00:00+05:30,80.77016090000001
2023-01-02 06:30:00+00:00,2023-01-02 12:00:00+05:30,67.2930082
2023-01-02 07:30:00+00:00,2023-01-02 13:00:00+05:30,62.0657719
2023-01-02 08:30:00+00:00,2023-01-02 14:00:00+05:30,60.147235499999994
2023-01-02 09:30:00+00:00,2023-01-02 15:00:00+05:30,65.3597219
2023-01-02 10:30:00+00:00,2023-01-02 16:00:00+05:30,79.877413
2023-01-02 11:30:00+00:00,2023-01-02 17:00:00+05:30,85.5303559
2023-01-02 12:30:00+00:00,2023-01-02 18:00:00+05:30,93.3493187
2023-01-02 13:30:00+00:00,2023-01-02 19:00:00+05:30,119.46900130000002
2023-01-02 14:30:00+00:00,2023-01-02 20:00:00+05:30,98.44322290000002
2023-01-02 15:30:00+00:00,2023-01-02 21:00:00+05:30,57.187694300000004
2023-01-02 16:30:00+00:00,2023-01-02 22:00:00+05:30,51.01454050000001
2023-01-02 17:30:00+00:00,2023-01-02 23:00:00+05:30,49.789132800000004
2023-01-02 18:30:00+00:00,2023-01-03 00:00:00+05:30,39.4861236
2023-01-02 19:30:00+00:00,2023-01-03 01:00:00+05:30,33.6465041
2023-01-02 20:30:00+00:00,2023-01-03 02:00:00+05:30,32.4604489
2023-01-02 21:30:00+00:00,2023-01-03 03:00:00+05:30,30.062336700000003
2023-01-02 22:30:00+00:00,2023-01-03 04:00:00+05:30,38.87245780000001
2023-01-02 23:30:00+00:00,2023-01-03 05:00:00+05:30,46.76400410000001
2023-01-03 00:30:00+00:00,2023-01-03 06:00:00+05:30,51.6943768
2023-01-03 01:30:00+00:00,2023-01-03 07:00:00+05:30,67.7037317
2023-01-03 02:30:00+00:00,2023-01-03 08:00:00+05:30,103.6838682
2023-01-03 03:30:00+00:00,2023-01-03 09:00:00+05:30,124.7100547
2023-01-03 04:30:00+00:00,2023-01-03 10:00:00+05:30,109.6927909
2023-01-03 05:30:00+00:00,2023-01-03 11:00:00+05:30,108.52970590000001
2023-01-03 06:30:00+00:00,2023-01-03 12:00:00+05:30,93.61814000000001
2023-01-03 07:30:00+00:00,2023-01-03 13:00:00+05:30,69.2641895
