Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-01 00:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,343.98,406.75,39.87,29.66,eia.gov,false,
2021-01-01 01:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,324.19,385.91,42.15,31.76,eia.gov,false,
2021-01-01 02:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,314.12,376.34,42.64,32.04,eia.gov,false,
2021-01-01 03:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,310.05,372.77,42.66,31.8,eia.gov,false,
2021-01-01 04:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,312.64,373.92,43.35,32.07,eia.gov,false,
2021-01-01 05:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,314.85,375.75,43.41,31.88,eia.gov,false,
2021-01-01 06:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,312.04,372.3,44.05,32.31,eia.gov,false,
2021-01-01 07:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,307.81,367.11,44.99,33.15,eia.gov,false,
2021-01-01 08:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,307.15,366.21,45.18,33.27,eia.gov,false,
2021-01-01 09:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,318.11,379.32,42.95,31.04,eia.gov,false,
2021-01-01 10:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,336.42,399.58,40.25,28.43,eia.gov,false,
2021-01-01 11:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,357.91,422.6,37.56,25.95,eia.gov,false,
2021-01-01 12:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,373.7,439.74,35.45,24.08,eia.gov,false,
2021-01-01 13:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,383.64,450.54,34.11,22.89,eia.gov,false,
2021-01-01 14:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,383.29,449.84,34.48,23.27,eia.gov,false,
2021-01-01 15:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,358.33,423.69,37.51,26.27,eia.gov,false,
2021-01-01 16:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,328.1,391.03,41.6,30.33,eia.gov,false,
2021-01-01 17:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,322.05,384.54,42.42,31.02,eia.gov,false,
2021-01-01 18:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,335.74,399.14,40.74,29.11,eia.gov,false,
2021-01-01 19:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,348.92,413.44,38.98,27.08,eia.gov,false,
