Datetime (UTC),Datetime (Local),Price (USD/MWh)
2020-01-01 00:00:00+00:00,2019-12-31 21:00:00-03:00,64.70982000000001
2020-01-01 01:00:00+00:00,2019-12-31 22:00:00-03:00,64.70982000000001
2020-01-01 02:00:00+00:00,2019-12-31 23:00:00-03:00,64.70982000000001
2020-01-01 03:00:00+00:00,2020-01-01 00:00:00-03:00,64.70982000000001
2020-01-01 04:00:00+00:00,2020-01-01 01:00:00-03:00,64.70982000000001
2020-01-01 05:00:00+00:00,2020-01-01 02:00:00-03:00,64.70982000000001
2020-01-01 06:00:00+00:00,2020-01-01 03:00:00-03:00,64.70982000000001
2020-01-01 07:00:00+00:00,2020-01-01 04:00:00-03:00,64.382094
2020-01-01 08:00:00+00:00,2020-01-01 05:00:00-03:00,63.726642
2020-01-01 09:00:00+00:00,2020-01-01 06:00:00-03:00,62.184402
2020-01-01 10:00:00+00:00,2020-01-01 07:00:00-03:00,57.840426
2020-01-01 11:00:00+00:00,2020-01-01 08:00:00-03:00,54.550314
2020-01-01 12:00:00+00:00,2020-01-01 09:00:00-03:00,54.389664
2020-01-01 13:00:00+00:00,2020-01-01 10:00:00-03:00,54.389664
2020-01-01 14:00:00+00:00,2020-01-01 11:00:00-03:00,54.453924
2020-01-01 15:00:00+00:00,2020-01-01 12:00:00-03:00,55.790532
2020-01-01 16:00:00+00:00,2020-01-01 13:00:00-03:00,57.467718
2020-01-01 17:00:00+00:00,2020-01-01 14:00:00-03:00,57.872555999999996
2020-01-01 18:00:00+00:00,2020-01-01 15:00:00-03:00,57.872555999999996
2020-01-01 19:00:00+00:00,2020-01-01 16:00:00-03:00,56.786561999999996
2020-01-01 20:00:00+00:00,2020-01-01 17:00:00-03:00,54.447497999999996
2020-01-01 21:00:00+00:00,2020-01-01 18:00:00-03:00,56.343168000000006
2020-01-01 22:00:00+00:00,2020-01-01 19:00:00-03:00,62.030178
2020-01-01 23:00:00+00:00,2020-01-01 20:00:00-03:00,65.8665
2020-01-02 00:00:00+00:00,2020-01-01 21:00:00-03:00,67.164552
2020-01-02 01:00:00+00:00,2020-01-01 22:00:00-03:00,67.164552
2020-01-02 02:00:00+00:00,2020-01-01 23:00:00-03:00,66.836826
2020-01-02 03:00:00+00:00,2020-01-02 00:00:00-03:00,65.345994
2020-01-02 04:00:00+00:00,2020-01-02 01:00:00-03:00,65.70585
2020-01-02 05:00:00+00:00,2020-01-02 02:00:00-03:00,66.836826
2020-01-02 06:00:00+00:00,2020-01-02 03:00:00-03:00,65.262456
2020-01-02 07:00:00+00:00,2020-01-02 04:00:00-03:00,64.941156
2020-01-02 08:00:00+00:00,2020-01-02 05:00:00-03:00,66.47697
2020-01-02 09:00:00+00:00,2020-01-02 06:00:00-03:00,67.1517
2020-01-02 10:00:00+00:00,2020-01-02 07:00:00-03:00,67.1517
2020-01-02 11:00:00+00:00,2020-01-02 08:00:00-03:00,66.901086
2020-01-02 12:00:00+00:00,2020-01-02 09:00:00-03:00,67.08744
2020-01-02 13:00:00+00:00,2020-01-02 10:00:00-03:00,67.646502
2020-01-02 14:00:00+00:00,2020-01-02 11:00:00-03:00,68.462604
2020-01-02 15:00:00+00:00,2020-01-02 12:00:00-03:00,69.741378
2020-01-02 16:00:00+00:00,2020-01-02 13:00:00-03:00,69.702822
2020-01-02 17:00:00+00:00,2020-01-02 14:00:00-03:00,69.04737
2020-01-02 18:00:00+00:00,2020-01-02 15:00:00-03:00,69.01524
2020-01-02 19:00:00+00:00,2020-01-02 16:00:00-03:00,69.01524
2020-01-02 20:00:00+00:00,2020-01-02 17:00:00-03:00,69.01524
2020-01-02 21:00:00+00:00,2020-01-02 18:00:00-03:00,70.47394200000001
2020-01-02 22:00:00+00:00,2020-01-02 19:00:00-03:00,71.93264400000001
2020-01-02 23:00:00+00:00,2020-01-02 20:00:00-03:00,71.93264400000001
2020-01-03 00:00:00+00:00,2020-01-02 21:00:00-03:00,71.93264400000001
2020-01-03 01:00:00+00:00,2020-01-02 22:00:00-03:00,71.93264400000001
2020-01-03 02:00:00+00:00,2020-01-02 23:00:00-03:00,71.93264400000001
2020-01-03 03:00:00+00:00,2020-01-03 00:00:00-03:00,72.459576
2020-01-03 04:00:00+00:00,2020-01-03 01:00:00-03:00,72.98650799999999
2020-01-03 05:00:00+00:00,2020-01-03 02:00:00-03:00,72.98650799999999
2020-01-03 06:00:00+00:00,2020-01-03 03:00:00-03:00,72.98650799999999
2020-01-03 07:00:00+00:00,2020-01-03 04:00:00-03:00,72.98650799999999
2020-01-03 08:00:00+00:00,2020-01-03 05:00:00-03:00,73.25639999999999
2020-01-03 09:00:00+00:00,2020-01-03 06:00:00-03:00,77.85099
2020-01-03 10:00:00+00:00,2020-01-03 07:00:00-03:00,77.581098
2020-01-03 11:00:00+00:00,2020-01-03 08:00:00-03:00,71.913366
2020-01-03 12:00:00+00:00,2020-01-03 09:00:00-03:00,70.840224
2020-01-03 13:00:00+00:00,2020-01-03 10:00:00-03:00,70.840224
2020-01-03 14:00:00+00:00,2020-01-03 11:00:00-03:00,70.840224
2020-01-03 15:00:00+00:00,2020-01-03 12:00:00-03:00,70.840224
2020-01-03 16:00:00+00:00,2020-01-03 13:00:00-03:00,70.840224
2020-01-03 17:00:00+00:00,2020-01-03 14:00:00-03:00,70.840224
2020-01-03 18:00:00+00:00,2020-01-03 15:00:00-03:00,70.840224
2020-01-03 19:00:00+00:00,2020-01-03 16:00:00-03:00,70.840224
2020-01-03 20:00:00+00:00,2020-01-03 17:00:00-03:00,69.285132
2020-01-03 21:00:00+00:00,2020-01-03 18:00:00-03:00,68.39834400000001
2020-01-03 22:00:00+00:00,2020-01-03 19:00:00-03:00,70.23617999999999
2020-01-03 23:00:00+00:00,2020-01-03 20:00:00-03:00,71.405712
2020-01-04 00:00:00+00:00,2020-01-03 21:00:00-03:00,71.405712
2020-01-04 01:00:00+00:00,2020-01-03 22:00:00-03:00,71.405712
2020-01-04 02:00:00+00:00,2020-01-03 23:00:00-03:00,71.405712
2020-01-04 03:00:00+00:00,2020-01-04 00:00:00-03:00,71.9712
2020-01-04 04:00:00+00:00,2020-01-04 01:00:00-03:00,72.536688
2020-01-04 05:00:00+00:00,2020-01-04 02:00:00-03:00,72.536688
2020-01-04 06:00:00+00:00,2020-01-04 03:00:00-03:00,72.536688
2020-01-04 07:00:00+00:00,2020-01-04 04:00:00-03:00,69.85061999999999
2020-01-04 08:00:00+00:00,2020-01-04 05:00:00-03:00,67.164552
2020-01-04 09:00:00+00:00,2020-01-04 06:00:00-03:00,67.164552
2020-01-04 10:00:00+00:00,2020-01-04 07:00:00-03:00,65.885778
2020-01-04 11:00:00+00:00,2020-01-04 08:00:00-03:00,63.308952000000005
2020-01-04 12:00:00+00:00,2020-01-04 09:00:00-03:00,63.533862000000006
2020-01-04 13:00:00+00:00,2020-01-04 10:00:00-03:00,65.056824
2020-01-04 14:00:00+00:00,2020-01-04 11:00:00-03:00,65.056824
2020-01-04 15:00:00+00:00,2020-01-04 12:00:00-03:00,65.056824
2020-01-04 16:00:00+00:00,2020-01-04 13:00:00-03:00,65.056824
2020-01-04 17:00:00+00:00,2020-01-04 14:00:00-03:00,65.056824
2020-01-04 18:00:00+00:00,2020-01-04 15:00:00-03:00,64.954008
2020-01-04 19:00:00+00:00,2020-01-04 16:00:00-03:00,64.29213
2020-01-04 20:00:00+00:00,2020-01-04 17:00:00-03:00,63.386064
2020-01-04 21:00:00+00:00,2020-01-04 18:00:00-03:00,62.672777999999994
2020-01-04 22:00:00+00:00,2020-01-04 19:00:00-03:00,63.79732799999999
2020-01-04 23:00:00+00:00,2020-01-04 20:00:00-03:00,68.539716
2020-01-05 00:00:00+00:00,2020-01-04 21:00:00-03:00,72.08044199999998
2020-01-05 01:00:00+00:00,2020-01-04 22:00:00-03:00,72.36961199999999
2020-01-05 02:00:00+00:00,2020-01-04 23:00:00-03:00,72.36961199999999
2020-01-05 03:00:00+00:00,2020-01-05 00:00:00-03:00,72.51740999999998
2020-01-05 04:00:00+00:00,2020-01-05 01:00:00-03:00,72.66520799999999
2020-01-05 05:00:00+00:00,2020-01-05 02:00:00-03:00,70.647444
2020-01-05 06:00:00+00:00,2020-01-05 03:00:00-03:00,67.588668
2020-01-05 07:00:00+00:00,2020-01-05 04:00:00-03:00,66.297042
2020-01-05 08:00:00+00:00,2020-01-05 05:00:00-03:00,66.60549
2020-01-05 09:00:00+00:00,2020-01-05 06:00:00-03:00,66.297042
2020-01-05 10:00:00+00:00,2020-01-05 07:00:00-03:00,64.234296
2020-01-05 11:00:00+00:00,2020-01-05 08:00:00-03:00,63.03263399999999
2020-01-05 12:00:00+00:00,2020-01-05 09:00:00-03:00,63.05833799999999
2020-01-05 13:00:00+00:00,2020-01-05 10:00:00-03:00,63.74592
2020-01-05 14:00:00+00:00,2020-01-05 11:00:00-03:00,65.44881
2020-01-05 15:00:00+00:00,2020-01-05 12:00:00-03:00,65.87292599999999
2020-01-05 16:00:00+00:00,2020-01-05 13:00:00-03:00,64.49133599999999
2020-01-05 17:00:00+00:00,2020-01-05 14:00:00-03:00,64.536318
2020-01-05 18:00:00+00:00,2020-01-05 15:00:00-03:00,64.64555999999999
2020-01-05 19:00:00+00:00,2020-01-05 16:00:00-03:00,63.398916
2020-01-05 20:00:00+00:00,2020-01-05 17:00:00-03:00,64.092924
2020-01-05 21:00:00+00:00,2020-01-05 18:00:00-03:00,64.80621
2020-01-05 22:00:00+00:00,2020-01-05 19:00:00-03:00,66.66975000000001
