Datetime (UTC),Datetime (Local),Price (USD/MWh)
2020-01-01 00:00:00+00:00,2020-01-01 11:00:00+11:00,26.4225
2020-01-01 01:00:00+00:00,2020-01-01 12:00:00+11:00,35.1125
2020-01-01 02:00:00+00:00,2020-01-01 13:00:00+11:00,36.8475
2020-01-01 03:00:00+00:00,2020-01-01 14:00:00+11:00,40.245000000000005
2020-01-01 04:00:00+00:00,2020-01-01 15:00:00+11:00,42.94
2020-01-01 05:00:00+00:00,2020-01-01 16:00:00+11:00,48.302499999999995
2020-01-01 06:00:00+00:00,2020-01-01 17:00:00+11:00,55.239999999999995
2020-01-01 07:00:00+00:00,2020-01-01 18:00:00+11:00,59.7375
2020-01-01 08:00:00+00:00,2020-01-01 19:00:00+11:00,65.80499999999999
2020-01-01 09:00:00+00:00,2020-01-01 20:00:00+11:00,68.85999999999999
2020-01-01 10:00:00+00:00,2020-01-01 21:00:00+11:00,64.35499999999999
2020-01-01 11:00:00+00:00,2020-01-01 22:00:00+11:00,60.315
2020-01-01 12:00:00+00:00,2020-01-01 23:00:00+11:00,56.6725
2020-01-01 13:00:00+00:00,2020-01-02 00:00:00+11:00,51.38249999999999
2020-01-01 14:00:00+00:00,2020-01-02 01:00:00+11:00,47.99249999999999
2020-01-01 15:00:00+00:00,2020-01-02 02:00:00+11:00,43.56249999999999
2020-01-01 16:00:00+00:00,2020-01-02 03:00:00+11:00,43.82749999999999
2020-01-01 17:00:00+00:00,2020-01-02 04:00:00+11:00,48.592499999999994
2020-01-01 18:00:00+00:00,2020-01-02 05:00:00+11:00,50.504999999999995
2020-01-01 19:00:00+00:00,2020-01-02 06:00:00+11:00,50.092499999999994
2020-01-01 20:00:00+00:00,2020-01-02 07:00:00+11:00,48.919999999999995
2020-01-01 21:00:00+00:00,2020-01-02 08:00:00+11:00,49.21499999999999
2020-01-01 22:00:00+00:00,2020-01-02 09:00:00+11:00,52.192499999999995
2020-01-01 23:00:00+00:00,2020-01-02 10:00:00+11:00,56.13499999999999
2020-01-02 00:00:00+00:00,2020-01-02 11:00:00+11:00,58.37499999999999
2020-01-02 01:00:00+00:00,2020-01-02 12:00:00+11:00,57.88499999999999
2020-01-02 02:00:00+00:00,2020-01-02 13:00:00+11:00,57.86
