Datetime (UTC),Datetime (Local),Price (USD/MWh)
2021-01-01 00:00:00+00:00,2020-12-31 16:00:00-08:00,37.82164
2021-01-01 01:00:00+00:00,2020-12-31 17:00:00-08:00,30.460405000000005
2021-01-01 02:00:00+00:00,2020-12-31 18:00:00-08:00,26.529690000000002
2021-01-01 03:00:00+00:00,2020-12-31 19:00:00-08:00,23.724785000000004
2021-01-01 04:00:00+00:00,2020-12-31 20:00:00-08:00,20.122885000000004
2021-01-01 05:00:00+00:00,2020-12-31 21:00:00-08:00,18.060370000000002
2021-01-01 06:00:00+00:00,2020-12-31 22:00:00-08:00,20.494300000000003
2021-01-01 07:00:00+00:00,2020-12-31 23:00:00-08:00,27.113850000000003
2021-01-01 08:00:00+00:00,2021-01-01 00:00:00-08:00,35.582840000000004
2021-01-01 09:00:00+00:00,2021-01-01 01:00:00-08:00,49.22075500000001
2021-01-01 10:00:00+00:00,2021-01-01 02:00:00-08:00,54.84734000000001
2021-01-01 11:00:00+00:00,2021-01-01 03:00:00-08:00,50.19042
2021-01-01 12:00:00+00:00,2021-01-01 04:00:00-08:00,48.514155
2021-01-01 13:00:00+00:00,2021-01-01 05:00:00-08:00,45.44398500000001
2021-01-01 14:00:00+00:00,2021-01-01 06:00:00-08:00,41.23634500000001
2021-01-01 15:00:00+00:00,2021-01-01 07:00:00-08:00,38.93504000000001
2021-01-01 16:00:00+00:00,2021-01-01 08:00:00-08:00,36.20698500000001
2021-01-01 17:00:00+00:00,2021-01-01 09:00:00-08:00,33.14130000000001
2021-01-01 18:00:00+00:00,2021-01-01 10:00:00-08:00,32.872195000000005
2021-01-01 19:00:00+00:00,2021-01-01 11:00:00-08:00,33.14016000000001
2021-01-01 20:00:00+00:00,2021-01-01 12:00:00-08:00,33.448840000000004
2021-01-01 21:00:00+00:00,2021-01-01 13:00:00-08:00,35.488905
2021-01-01 22:00:00+00:00,2021-01-01 14:00:00-08:00,38.60971000000001
2021-01-01 23:00:00+00:00,2021-01-01 15:00:00-08:00,39.29880500000001
2021-01-02 00:00:00+00:00,2021-01-01 16:00:00-08:00,33.740745000000004
