Datetime (UTC),Datetime (Local),Price (USD/MWh)
2022-01-01 00:00:00+00:00,2021-12-31 19:00:00-05:00,22.5475606
2022-01-01 01:00:00+00:00,2021-12-31 20:00:00-05:00,22.5475606
2022-01-01 02:00:00+00:00,2021-12-31 21:00:00-05:00,22.5475606
2022-01-01 03:00:00+00:00,2021-12-31 22:00:00-05:00,22.5475606
2022-01-01 04:00:00+00:00,2021-12-31 23:00:00-05:00,22.5475606
2022-01-01 05:00:00+00:00,2022-01-01 00:00:00-05:00,22.5475606
2022-01-01 06:00:00+00:00,2022-01-01 01:00:00-05:00,31.9575587
2022-01-01 07:00:00+00:00,2022-01-01 02:00:00-05:00,27.26657305
2022-01-01 08:00:00+00:00,2022-01-01 03:00:00-05:00,12.111080949999998
2022-01-01 09:00:00+00:00,2022-01-01 04:00:00-05:00,5.671923649999999
2022-01-01 10:00:00+00:00,2022-01-01 05:00:00-05:00,5.1674412499999995
2022-01-01 11:00:00+00:00,2022-01-01 06:00:00-05:00,6.98918325
2022-01-01 12:00:00+00:00,2022-01-01 07:00:00-05:00,6.9716664999999995
2022-01-01 13:00:00+00:00,2022-01-01 08:00:00-05:00,5.77702415
2022-01-01 14:00:00+00:00,2022-01-01 09:00:00-05:00,5.79804425
2022-01-01 15:00:00+00:00,2022-01-01 10:00:00-05:00,13.0604888
2022-01-01 16:00:00+00:00,2022-01-01 11:00:00-05:00,19.765900700000003
2022-01-01 17:00:00+00:00,2022-01-01 12:00:00-05:00,23.21670045
2022-01-01 18:00:00+00:00,2022-01-01 13:00:00-05:00,16.99475085
2022-01-01 19:00:00+00:00,2022-01-01 14:00:00-05:00,10.5450835
2022-01-01 20:00:00+00:00,2022-01-01 15:00:00-05:00,9.58166225
2022-01-01 21:00:00+00:00,2022-01-01 16:00:00-05:00,14.2025809
2022-01-01 22:00:00+00:00,2022-01-01 17:00:00-05:00,21.35291825
2022-01-01 23:00:00+00:00,2022-01-01 18:00:00-05:00,20.957039700000003
2022-01-02 00:00:00+00:00,2022-01-01 19:00:00-05:00,20.7748655
2022-01-02 01:00:00+00:00,2022-01-01 20:00:00-05:00,19.5276729
2022-01-02 02:00:00+00:00,2022-01-01 21:00:00-05:00,11.81679955
2022-01-02 03:00:00+00:00,2022-01-01 22:00:00-05:00,8.3800132
2022-01-02 04:00:00+00:00,2022-01-01 23:00:00-05:00,9.8864537
2022-01-02 05:00:00+00:00,2022-01-02 00:00:00-05:00,10.373419349999999
2022-01-02 06:00:00+00:00,2022-01-02 01:00:00-05:00,10.058117849999999
2022-01-02 07:00:00+00:00,2022-01-02 02:00:00-05:00,8.6392611
2022-01-02 08:00:00+00:00,2022-01-02 03:00:00-05:00,7.290471350000001
2022-01-02 09:00:00+00:00,2022-01-02 04:00:00-05:00,7.283464650000001
2022-01-02 10:00:00+00:00,2022-01-02 05:00:00-05:00,7.2799613
2022-01-02 11:00:00+00:00,2022-01-02 06:00:00-05:00,5.3285953500000005
2022-01-02 12:00:00+00:00,2022-01-02 07:00:00-05:00,2.1090166999999997
2022-01-02 13:00:00+00:00,2022-01-02 08:00:00-05:00,4.0849060999999995
2022-01-02 14:00:00+00:00,2022-01-02 09:00:00-05:00,9.2908842
2022-01-02 15:00:00+00:00,2022-01-02 10:00:00-05:00,16.31510095
2022-01-02 16:00:00+00:00,2022-01-02 11:00:00-05:00,19.6117533
2022-01-02 17:00:00+00:00,2022-01-02 12:00:00-05:00,19.66430355
2022-01-02 18:00:00+00:00,2022-01-02 13:00:00-05:00,23.1501368
2022-01-02 19:00:00+00:00,2022-01-02 14:00:00-05:00,25.171569750000003
2022-01-02 20:00:00+00:00,2022-01-02 15:00:00-05:00,25.076979299999998
2022-01-02 21:00:00+00:00,2022-01-02 16:00:00-05:00,25.10850945
2022-01-02 22:00:00+00:00,2022-01-02 17:00:00-05:00,26.149004400000003
2022-01-02 23:00:00+00:00,2022-01-02 18:00:00-05:00,26.681513600000002
2022-01-03 00:00:00+00:00,2022-01-02 19:00:00-05:00,26.66399685
2022-01-03 01:00:00+00:00,2022-01-02 20:00:00-05:00,26.6604935
2022-01-03 02:00:00+00:00,2022-01-02 21:00:00-05:00,26.63597005
