Datetime (UTC),Datetime (Local),Price (USD/MWh)
2020-01-01 00:00:00+00:00,2019-12-31 19:00:00-05:00,0.0
2020-01-01 01:00:00+00:00,2019-12-31 20:00:00-05:00,0.0
2020-01-01 02:00:00+00:00,2019-12-31 21:00:00-05:00,0.0
2020-01-01 03:00:00+00:00,2019-12-31 22:00:00-05:00,0.0
2020-01-01 04:00:00+00:00,2019-12-31 23:00:00-05:00,0.0
2020-01-01 05:00:00+00:00,2020-01-01 00:00:00-05:00,0.0
2020-01-01 06:00:00+00:00,2020-01-01 01:00:00-05:00,0.0
2020-01-01 07:00:00+00:00,2020-01-01 02:00:00-05:00,0.0
2020-01-01 08:00:00+00:00,2020-01-01 03:00:00-05:00,0.0
2020-01-01 09:00:00+00:00,2020-01-01 04:00:00-05:00,0.0
2020-01-01 10:00:00+00:00,2020-01-01 05:00:00-05:00,0.0
2020-01-01 11:00:00+00:00,2020-01-01 06:00:00-05:00,0.0
2020-01-01 12:00:00+00:00,2020-01-01 07:00:00-05:00,-0.0140134
2020-01-01 13:00:00+00:00,2020-01-01 08:00:00-05:00,-0.0140134
2020-01-01 14:00:00+00:00,2020-01-01 09:00:00-05:00,0.0
2020-01-01 15:00:00+00:00,2020-01-01 10:00:00-05:00,0.0
2020-01-01 16:00:00+00:00,2020-01-01 11:00:00-05:00,0.0
2020-01-01 17:00:00+00:00,2020-01-01 12:00:00-05:00,1.0229782
2020-01-01 18:00:00+00:00,2020-01-01 13:00:00-05:00,1.6535812
2020-01-01 19:00:00+00:00,2020-01-01 14:00:00-05:00,0.630603
2020-01-01 20:00:00+00:00,2020-01-01 15:00:00-05:00,0.0
2020-01-01 21:00:00+00:00,2020-01-01 16:00:00-05:00,0.48696564999999997
2020-01-01 22:00:00+00:00,2020-01-01 17:00:00-05:00,2.39278805
2020-01-01 23:00:00+00:00,2020-01-01 18:00:00-05:00,2.5083986
2020-01-02 00:00:00+00:00,2020-01-01 19:00:00-05:00,0.6025762
2020-01-02 01:00:00+00:00,2020-01-01 20:00:00-05:00,0.0
2020-01-02 02:00:00+00:00,2020-01-01 21:00:00-05:00,0.0
2020-01-02 03:00:00+00:00,2020-01-01 22:00:00-05:00,0.0
2020-01-02 04:00:00+00:00,2020-01-01 23:00:00-05:00,0.0
2020-01-02 05:00:00+00:00,2020-01-02 00:00:00-05:00,-0.0140134
2020-01-02 06:00:00+00:00,2020-01-02 01:00:00-05:00,-0.0560536
2020-01-02 07:00:00+00:00,2020-01-02 02:00:00-05:00,-1.0439983
2020-01-02 08:00:00+00:00,2020-01-02 03:00:00-05:00,-2.0529631
2020-01-02 09:00:00+00:00,2020-01-02 04:00:00-05:00,-1.0860385
2020-01-02 10:00:00+00:00,2020-01-02 05:00:00-05:00,-0.04554355
2020-01-02 11:00:00+00:00,2020-01-02 06:00:00-05:00,-0.01051005
2020-01-02 12:00:00+00:00,2020-01-02 07:00:00-05:00,0.60607955
2020-01-02 13:00:00+00:00,2020-01-02 08:00:00-05:00,0.60607955
2020-01-02 14:00:00+00:00,2020-01-02 09:00:00-05:00,0.13663065000000002
2020-01-02 15:00:00+00:00,2020-01-02 10:00:00-05:00,0.13663065000000002
2020-01-02 16:00:00+00:00,2020-01-02 11:00:00-05:00,0.0
2020-01-02 17:00:00+00:00,2020-01-02 12:00:00-05:00,0.0
2020-01-02 18:00:00+00:00,2020-01-02 13:00:00-05:00,0.0
2020-01-02 19:00:00+00:00,2020-01-02 14:00:00-05:00,0.0
2020-01-02 20:00:00+00:00,2020-01-02 15:00:00-05:00,0.0
2020-01-02 21:00:00+00:00,2020-01-02 16:00:00-05:00,0.0
2020-01-02 22:00:00+00:00,2020-01-02 17:00:00-05:00,0.0
2020-01-02 23:00:00+00:00,2020-01-02 18:00:00-05:00,0.560536
2020-01-03 00:00:00+00:00,2020-01-02 19:00:00-05:00,1.49593045
2020-01-03 01:00:00+00:00,2020-01-02 20:00:00-05:00,0.93539445
2020-01-03 02:00:00+00:00,2020-01-02 21:00:00-05:00,0.0
2020-01-03 03:00:00+00:00,2020-01-02 22:00:00-05:00,0.0
2020-01-03 04:00:00+00:00,2020-01-02 23:00:00-05:00,0.0
2020-01-03 05:00:00+00:00,2020-01-03 00:00:00-05:00,-0.0140134
2020-01-03 06:00:00+00:00,2020-01-03 01:00:00-05:00,-0.01751675
2020-01-03 07:00:00+00:00,2020-01-03 02:00:00-05:00,-0.00350335
2020-01-03 08:00:00+00:00,2020-01-03 03:00:00-05:00,-0.0140134
2020-01-03 09:00:00+00:00,2020-01-03 04:00:00-05:00,-0.0140134
2020-01-03 10:00:00+00:00,2020-01-03 05:00:00-05:00,1.5064405
2020-01-03 11:00:00+00:00,2020-01-03 06:00:00-05:00,2.6205058
2020-01-03 12:00:00+00:00,2020-01-03 07:00:00-05:00,4.67697225
2020-01-03 13:00:00+00:00,2020-01-03 08:00:00-05:00,8.5972209
2020-01-03 14:00:00+00:00,2020-01-03 09:00:00-05:00,12.7872275
2020-01-03 15:00:00+00:00,2020-01-03 10:00:00-05:00,37.93777715
