Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-01 00:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,319.19,367.57,50.94,39.93,eia.gov,false,
2022-01-01 01:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,316.22,364.56,51.21,39.89,eia.gov,false,
2022-01-01 02:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,357.66,408.15,46.55,34.82,eia.gov,false,
2022-01-01 03:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,377.36,427.34,45.3,33.21,eia.gov,false,
2022-01-01 04:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,385.72,434.4,45.43,32.92,eia.gov,false,
2022-01-01 05:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,394.63,442.34,45.33,32.35,eia.gov,false,
2022-01-01 06:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,398.54,445.5,45.48,32.09,eia.gov,false,
2022-01-01 07:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,375.4,419.36,49.21,35.43,eia.gov,false,
2022-01-01 08:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,338.54,378.87,54.46,40.27,eia.gov,false,
2022-01-01 09:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,281.64,317.83,61.63,47.12,eia.gov,false,
2022-01-01 10:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,230.72,263.67,67.79,53.08,eia.gov,false,
2022-01-01 11:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,232.23,265.0,67.77,52.95,eia.gov,false,
2022-01-01 12:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,225.96,257.88,68.81,54.02,eia.gov,false,
2022-01-01 13:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,231.3,263.67,68.12,53.35,eia.gov,false,
2022-01-01 14:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,232.46,267.0,67.01,52.66,eia.gov,false,
2022-01-01 15:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,223.01,258.68,67.58,54.09,eia.gov,false,
2022-01-01 16:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,235.88,273.22,65.38,52.61,eia.gov,false,
2022-01-01 17:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,270.68,309.69,61.37,49.16,eia.gov,false,
2022-01-01 18:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,299.8,340.26,58.28,46.43,eia.gov,false,
2022-01-01 19:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,312.86,354.96,56.42,44.8,eia.gov,false,
2022-01-01 20:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,320.56,363.71,55.19,43.62,eia.gov,false,
2022-01-01 21:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,319.93,363.44,54.93,43.35,eia.gov,false,
2022-01-01 22:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,311.14,355.68,54.44,42.91,eia.gov,false,
2022-01-01 23:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,307.76,353.09,53.86,42.49,eia.gov,false,
2022-01-02 00:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,308.19,352.97,54.1,43.05,eia.gov,false,
2022-01-02 01:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,290.31,334.69,55.8,44.68,eia.gov,false,
2022-01-02 02:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,276.93,321.09,57.02,45.84,eia.gov,false,
2022-01-02 03:00:00,USA,Electric Reliability Council of Texas,US-TEX-ERCO,257.95,302.23,58.46,47.23,eia.gov,false,
