Datetime (UTC),Datetime (Local),Price (USD/MWh)
2021-01-01 00:00:00+00:00,2020-12-31 19:00:00-05:00,25.72
2021-01-01 01:00:00+00:00,2020-12-31 20:00:00-05:00,25.72
2021-01-01 02:00:00+00:00,2020-12-31 21:00:00-05:00,25.72
2021-01-01 03:00:00+00:00,2020-12-31 22:00:00-05:00,25.72
2021-01-01 04:00:00+00:00,2020-12-31 23:00:00-05:00,25.72
2021-01-01 05:00:00+00:00,2021-01-01 00:00:00-05:00,25.72
2021-01-01 06:00:00+00:00,2021-01-01 01:00:00-05:00,25.72
2021-01-01 07:00:00+00:00,2021-01-01 02:00:00-05:00,25.72
2021-01-01 08:00:00+00:00,2021-01-01 03:00:00-05:00,25.72
2021-01-01 09:00:00+00:00,2021-01-01 04:00:00-05:00,25.72
2021-01-01 10:00:00+00:00,2021-01-01 05:00:00-05:00,25.72
2021-01-01 11:00:00+00:00,2021-01-01 06:00:00-05:00,24.564999999999998
2021-01-01 12:00:00+00:00,2021-01-01 07:00:00-05:00,22.83
2021-01-01 13:00:00+00:00,2021-01-01 08:00:00-05:00,22.125
2021-01-01 14:00:00+00:00,2021-01-01 09:00:00-05:00,22.365000000000002
2021-01-01 15:00:00+00:00,2021-01-01 10:00:00-05:00,22.9
2021-01-01 16:00:00+00:00,2021-01-01 11:00:00-05:00,22.835
2021-01-01 17:00:00+00:00,2021-01-01 12:00:00-05:00,23.185000000000002
2021-01-01 18:00:00+00:00,2021-01-01 13:00:00-05:00,22.71
2021-01-01 19:00:00+00:00,2021-01-01 14:00:00-05:00,21.285
2021-01-01 20:00:00+00:00,2021-01-01 15:00:00-05:00,21.795
2021-01-01 21:00:00+00:00,2021-01-01 16:00:00-05:00,22.485
2021-01-01 22:00:00+00:00,2021-01-01 17:00:00-05:00,22.41
2021-01-01 23:00:00+00:00,2021-01-01 18:00:00-05:00,22.049999999999997
2021-01-02 00:00:00+00:00,2021-01-01 19:00:00-05:00,21.67
2021-01-02 01:00:00+00:00,2021-01-01 20:00:00-05:00,21.68
2021-01-02 02:00:00+00:00,2021-01-01 21:00:00-05:00,23.505000000000003
2021-01-02 03:00:00+00:00,2021-01-01 22:00:00-05:00,27.785
2021-01-02 04:00:00+00:00,2021-01-01 23:00:00-05:00,28.945
2021-01-02 05:00:00+00:00,2021-01-02 00:00:00-05:00,26.259999999999998
2021-01-02 06:00:00+00:00,2021-01-02 01:00:00-05:00,24.715
2021-01-02 07:00:00+00:00,2021-01-02 02:00:00-05:00,25.48
2021-01-02 08:00:00+00:00,2021-01-02 03:00:00-05:00,25.59
2021-01-02 09:00:00+00:00,2021-01-02 04:00:00-05:00,24.655
2021-01-02 10:00:00+00:00,2021-01-02 05:00:00-05:00,25.28
2021-01-02 11:00:00+00:00,2021-01-02 06:00:00-05:00,25.785
2021-01-02 12:00:00+00:00,2021-01-02 07:00:00-05:00,25.065
2021-01-02 13:00:00+00:00,2021-01-02 08:00:00-05:00,24.4
2021-01-02 14:00:00+00:00,2021-01-02 09:00:00-05:00,24.25
2021-01-02 15:00:00+00:00,2021-01-02 10:00:00-05:00,24.445
2021-01-02 16:00:00+00:00,2021-01-02 11:00:00-05:00,24.990000000000002
2021-01-02 17:00:00+00:00,2021-01-02 12:00:00-05:00,25.61
2021-01-02 18:00:00+00:00,2021-01-02 13:00:00-05:00,25.380000000000003
2021-01-02 19:00:00+00:00,2021-01-02 14:00:00-05:00,24.98
2021-01-02 20:00:00+00:00,2021-01-02 15:00:00-05:00,23.935000000000002
2021-01-02 21:00:00+00:00,2021-01-02 16:00:00-05:00,22.95
2021-01-02 22:00:00+00:00,2021-01-02 17:00:00-05:00,22.415
2021-01-02 23:00:00+00:00,2021-01-02 18:00:00-05:00,21.665
2021-01-03 00:00:00+00:00,2021-01-02 19:00:00-05:00,21.35
2021-01-03 01:00:00+00:00,2021-01-02 20:00:00-05:00,20.94
2021-01-03 02:00:00+00:00,2021-01-02 21:00:00-05:00,22.450000000000003
2021-01-03 03:00:00+00:00,2021-01-02 22:00:00-05:00,27.42
2021-01-03 04:00:00+00:00,2021-01-02 23:00:00-05:00,29.225
2021-01-03 05:00:00+00:00,2021-01-03 00:00:00-05:00,27.125
2021-01-03 06:00:00+00:00,2021-01-03 01:00:00-05:00,25.295
2021-01-03 07:00:00+00:00,2021-01-03 02:00:00-05:00,23.79
2021-01-03 08:00:00+00:00,2021-01-03 03:00:00-05:00,22.68
2021-01-03 09:00:00+00:00,2021-01-03 04:00:00-05:00,22.255000000000003
2021-01-03 10:00:00+00:00,2021-01-03 05:00:00-05:00,23.765
2021-01-03 11:00:00+00:00,2021-01-03 06:00:00-05:00,24.82
2021-01-03 12:00:00+00:00,2021-01-03 07:00:00-05:00,24.11
2021-01-03 13:00:00+00:00,2021-01-03 08:00:00-05:00,23.305
2021-01-03 14:00:00+00:00,2021-01-03 09:00:00-05:00,23.355
2021-01-03 15:00:00+00:00,2021-01-03 10:00:00-05:00,23.564999999999998
2021-01-03 16:00:00+00:00,2021-01-03 11:00:00-05:00,24.049999999999997
2021-01-03 17:00:00+00:00,2021-01-03 12:00:00-05:00,24.89
2021-01-03 18:00:00+00:00,2021-01-03 13:00:00-05:00,24.455
2021-01-03 19:00:00+00:00,2021-01-03 14:00:00-05:00,23.595
2021-01-03 20:00:00+00:00,2021-01-03 15:00:00-05:00,23.255
2021-01-03 21:00:00+00:00,2021-01-03 16:00:00-05:00,23.04
2021-01-03 22:00:00+00:00,2021-01-03 17:00:00-05:00,22.875
