Datetime (UTC),Datetime (Local),Price (USD/MWh)
2022-01-01 00:00:00+00:00,2021-12-31 21:00:00-03:00,127.633212
2022-01-01 01:00:00+00:00,2021-12-31 22:00:00-03:00,127.633212
2022-01-01 02:00:00+00:00,2021-12-31 23:00:00-03:00,127.633212
2022-01-01 03:00:00+00:00,2022-01-01 00:00:00-03:00,127.633212
2022-01-01 04:00:00+00:00,2022-01-01 01:00:00-03:00,135.209466
2022-01-01 05:00:00+00:00,2022-01-01 02:00:00-03:00,202.920228
2022-01-01 06:00:00+00:00,2022-01-01 03:00:00-03:00,240.30027
2022-01-01 07:00:00+00:00,2022-01-01 04:00:00-03:00,197.53524000000002
2022-01-01 08:00:00+00:00,2022-01-01 05:00:00-03:00,177.52467599999997
2022-01-01 09:00:00+00:00,2022-01-01 06:00:00-03:00,169.350804
2022-01-01 10:00:00+00:00,2022-01-01 07:00:00-03:00,126.58577400000001
2022-01-01 11:00:00+00:00,2022-01-01 08:00:00-03:00,57.564108000000026
2022-01-01 12:00:00+00:00,2022-01-01 09:00:00-03:00,23.1336
2022-01-01 13:00:00+00:00,2022-01-01 10:00:00-03:00,23.1336
2022-01-01 14:00:00+00:00,2022-01-01 11:00:00-03:00,23.1336
2022-01-01 15:00:00+00:00,2022-01-01 12:00:00-03:00,23.1336
2022-01-01 16:00:00+00:00,2022-01-01 13:00:00-03:00,23.1336
2022-01-01 17:00:00+00:00,2022-01-01 14:00:00-03:00,23.1336
2022-01-01 18:00:00+00:00,2022-01-01 15:00:00-03:00,23.1336
2022-01-01 19:00:00+00:00,2022-01-01 16:00:00-03:00,23.1336
2022-01-01 20:00:00+00:00,2022-01-01 17:00:00-03:00,23.1336
2022-01-01 21:00:00+00:00,2022-01-01 18:00:00-03:00,23.1336
2022-01-01 22:00:00+00:00,2022-01-01 19:00:00-03:00,33.14530800000003
2022-01-01 23:00:00+00:00,2022-01-01 20:00:00-03:00,93.69108000000003
2022-01-02 00:00:00+00:00,2022-01-01 21:00:00-03:00,131.38599600000003
2022-01-02 01:00:00+00:00,2022-01-01 22:00:00-03:00,122.54382000000004
2022-01-02 02:00:00+00:00,2022-01-01 23:00:00-03:00,121.51566000000003
2022-01-02 03:00:00+00:00,2022-01-02 00:00:00-03:00,118.43760600000005
2022-01-02 04:00:00+00:00,2022-01-02 01:00:00-03:00,116.28489600000003
2022-01-02 05:00:00+00:00,2022-01-02 02:00:00-03:00,112.08871800000004
2022-01-02 06:00:00+00:00,2022-01-02 03:00:00-03:00,112.11442200000003
2022-01-02 07:00:00+00:00,2022-01-02 04:00:00-03:00,112.236516
2022-01-02 08:00:00+00:00,2022-01-02 05:00:00-03:00,115.78366800000003
2022-01-02 09:00:00+00:00,2022-01-02 06:00:00-03:00,137.021598
2022-01-02 10:00:00+00:00,2022-01-02 07:00:00-03:00,115.770816
2022-01-02 11:00:00+00:00,2022-01-02 08:00:00-03:00,50.45695200000003
2022-01-02 12:00:00+00:00,2022-01-02 09:00:00-03:00,23.60912400000003
2022-01-02 13:00:00+00:00,2022-01-02 10:00:00-03:00,23.1336
2022-01-02 14:00:00+00:00,2022-01-02 11:00:00-03:00,23.1336
2022-01-02 15:00:00+00:00,2022-01-02 12:00:00-03:00,23.1336
2022-01-02 16:00:00+00:00,2022-01-02 13:00:00-03:00,23.1336
